Local time,Open,High,Low,Close,Volume
02.11.2011 08:00:00.000 GMT+0800,1.03058,1.04269,1.02450,1.02516,237132.7031
03.11.2011 08:00:00.000 GMT+0800,1.02516,1.04453,1.02026,1.04154,242804.5313
04.11.2011 08:00:00.000 GMT+0800,1.04154,1.04385,1.03149,1.03737,206216.4063
05.11.2011 08:00:00.000 GMT+0800,1.03737,1.03737,1.03737,1.03737,0
06.11.2011 08:00:00.000 GMT+0800,1.03772,1.04257,1.03592,1.03976,24086.123
07.11.2011 08:00:00.000 GMT+0800,1.03974,1.04097,1.02757,1.03604,206699.2188
08.11.2011 08:00:00.000 GMT+0800,1.03607,1.04034,1.02818,1.03762,208807.4531
09.11.2011 08:00:00.000 GMT+0800,1.03763,1.03963,1.01176,1.01364,241802.4063
10.11.2011 08:00:00.000 GMT+0800,1.01362,1.02081,1.00535,1.01513,236863.5469
11.11.2011 08:00:00.000 GMT+0800,1.01516,1.03034,1.01050,1.02774,178723.8906
12.11.2011 08:00:00.000 GMT+0800,1.02774,1.02774,1.02774,1.02774,0
13.11.2011 08:00:00.000 GMT+0800,1.02761,1.03480,1.02761,1.03303,21381.2402
14.11.2011 08:00:00.000 GMT+0800,1.03307,1.03352,1.01608,1.02038,196479.5781
15.11.2011 08:00:00.000 GMT+0800,1.02039,1.02264,1.01127,1.01411,203525.5
16.11.2011 08:00:00.000 GMT+0800,1.01414,1.01838,1.00338,1.00505,229214.375
17.11.2011 08:00:00.000 GMT+0800,1.00504,1.01174,0.99735,0.99820,246756.6563
18.11.2011 08:00:00.000 GMT+0800,0.99819,1.01068,0.99642,1.00043,235191.3438
19.11.2011 08:00:00.000 GMT+0800,1.00043,1.00043,1.00043,1.00043,0
20.11.2011 08:00:00.000 GMT+0800,1.00026,1.00124,0.99667,0.99950,27625.3594
21.11.2011 08:00:00.000 GMT+0800,0.99952,0.99959,0.98087,0.98515,244792.2969
22.11.2011 08:00:00.000 GMT+0800,0.98515,0.98987,0.98126,0.98481,228213.0469
23.11.2011 08:00:00.000 GMT+0800,0.98481,0.98565,0.96632,0.96971,227553.2188
24.11.2011 08:00:00.000 GMT+0800,0.96971,0.97853,0.96963,0.97030,156404.4375
25.11.2011 08:00:00.000 GMT+0800,0.97055,0.97733,0.96668,0.97094,180752.7969
26.11.2011 08:00:00.000 GMT+0800,0.97094,0.97094,0.97094,0.97094,0
27.11.2011 08:00:00.000 GMT+0800,0.97560,0.98536,0.97530,0.98289,34978.0586
28.11.2011 08:00:00.000 GMT+0800,0.98289,0.99754,0.98030,0.99071,224265.6875
29.11.2011 08:00:00.000 GMT+0800,0.99071,1.00770,0.98628,1.00157,224455.8125
30.11.2011 08:00:00.000 GMT+0800,1.00161,1.02991,0.99427,1.02520,227124
01.12.2011 08:00:00.000 GMT+0800,1.02520,1.02657,1.01506,1.02204,191318.9688
02.12.2011 08:00:00.000 GMT+0800,1.02204,1.03144,1.01953,1.02131,170619.4844
03.12.2011 08:00:00.000 GMT+0800,1.02131,1.02131,1.02131,1.02131,0
04.12.2011 08:00:00.000 GMT+0800,1.02147,1.02693,1.02094,1.02367,19930.3203
05.12.2011 08:00:00.000 GMT+0800,1.02367,1.03041,1.02017,1.02555,190626.6563
06.12.2011 08:00:00.000 GMT+0800,1.02553,1.02674,1.01559,1.02474,195879.6875
07.12.2011 08:00:00.000 GMT+0800,1.02472,1.03040,1.02330,1.02758,193495.2656
08.12.2011 08:00:00.000 GMT+0800,1.02758,1.03778,1.01450,1.01768,222507.0156
09.12.2011 08:00:00.000 GMT+0800,1.01770,1.02242,1.00479,1.02146,225898.6875
10.12.2011 08:00:00.000 GMT+0800,1.02146,1.02146,1.02146,1.02146,0
11.12.2011 08:00:00.000 GMT+0800,1.01980,1.02134,1.01869,1.02050,22144.5
12.12.2011 08:00:00.000 GMT+0800,1.02050,1.02070,1.00372,1.00390,212073.375
13.12.2011 08:00:00.000 GMT+0800,1.00390,1.01619,0.99798,0.99862,229970.4688
14.12.2011 08:00:00.000 GMT+0800,0.99861,1.00447,0.98841,0.99014,233179.7344
15.12.2011 08:00:00.000 GMT+0800,0.99011,0.99887,0.98611,0.99374,217021.5469
16.12.2011 08:00:00.000 GMT+0800,0.99383,1.00264,0.99357,0.99603,206303.4375
17.12.2011 08:00:00.000 GMT+0800,0.99603,0.99603,0.99603,0.99603,0
18.12.2011 08:00:00.000 GMT+0800,0.99714,0.99896,0.99550,0.99614,31499.6094
19.12.2011 08:00:00.000 GMT+0800,0.99614,0.99694,0.98826,0.99163,231899.5469
20.12.2011 08:00:00.000 GMT+0800,0.99163,1.00939,0.99103,1.00765,217488.0313
21.12.2011 08:00:00.000 GMT+0800,1.00766,1.02187,1.00512,1.00681,238457.5156
22.12.2011 08:00:00.000 GMT+0800,1.00680,1.01480,1.00605,1.01329,177936.8438
23.12.2011 08:00:00.000 GMT+0800,1.01329,1.01809,1.01314,1.01385,120496.0938
24.12.2011 08:00:00.000 GMT+0800,1.01385,1.01385,1.01385,1.01385,0
25.12.2011 08:00:00.000 GMT+0800,1.01397,1.01582,1.01294,1.01393,1691.9939
26.12.2011 08:00:00.000 GMT+0800,1.01432,1.01711,1.01404,1.01565,23314.4199
27.12.2011 08:00:00.000 GMT+0800,1.01568,1.01588,1.01540,1.01578,96011.1016
28.12.2011 08:00:00.000 GMT+0800,1.01453,1.02022,1.00714,1.00756,151578.9844
29.12.2011 08:00:00.000 GMT+0800,1.00750,1.01449,1.00438,1.01383,166119.0938
30.12.2011 08:00:00.000 GMT+0800,1.01381,1.02651,1.01370,1.02081,127360.7422
31.12.2011 08:00:00.000 GMT+0800,1.02081,1.02081,1.02081,1.02081,0
01.01.2012 08:00:00.000 GMT+0800,1.02200,1.02284,1.02109,1.02213,1565
02.01.2012 08:00:00.000 GMT+0800,1.02218,1.02553,1.01900,1.02498,23986.9297
03.01.2012 08:00:00.000 GMT+0800,1.02499,1.03860,1.02498,1.03687,164399.4375
04.01.2012 08:00:00.000 GMT+0800,1.03770,1.03796,1.03047,1.03675,0
05.01.2012 08:00:00.000 GMT+0800,1.03660,1.03713,1.02320,1.02611,0
06.01.2012 08:00:00.000 GMT+0800,1.02502,1.02725,1.02014,1.02260,195217.9531
07.01.2012 08:00:00.000 GMT+0800,1.02260,1.02260,1.02260,1.02260,0
08.01.2012 08:00:00.000 GMT+0800,1.01950,1.02146,1.01808,1.01993,10766.1699
09.01.2012 08:00:00.000 GMT+0800,1.02220,1.02572,1.01453,1.02364,0
10.01.2012 08:00:00.000 GMT+0800,1.02361,1.03530,1.02305,1.03159,0
11.01.2012 08:00:00.000 GMT+0800,1.02967,1.03280,1.02620,1.03153,182525.3906
12.01.2012 08:00:00.000 GMT+0800,1.03153,1.03774,1.02858,1.03332,190038.25
13.01.2012 08:00:00.000 GMT+0800,1.03330,1.03671,1.02320,1.03206,199380.8906
14.01.2012 08:00:00.000 GMT+0800,1.03206,1.03206,1.03206,1.03206,0
15.01.2012 08:00:00.000 GMT+0800,1.02870,1.03031,1.02754,1.02790,8820.6299
16.01.2012 08:00:00.000 GMT+0800,1.02791,1.03369,1.02537,1.03198,138698.6875
17.01.2012 08:00:00.000 GMT+0800,1.03198,1.04494,1.03192,1.03825,205606.7344
18.01.2012 08:00:00.000 GMT+0800,1.03747,1.04370,1.03588,1.04304,0
19.01.2012 08:00:00.000 GMT+0800,1.04159,1.04334,1.03708,1.04125,205257.8281
20.01.2012 08:00:00.000 GMT+0800,1.04123,1.04920,1.03828,1.04810,170947.5
21.01.2012 08:00:00.000 GMT+0800,1.04810,1.04810,1.04810,1.04810,0
22.01.2012 08:00:00.000 GMT+0800,1.04823,1.04937,1.04500,1.04664,7994.8198
23.01.2012 08:00:00.000 GMT+0800,1.04666,1.05730,1.04582,1.05264,166708.5781
24.01.2012 08:00:00.000 GMT+0800,1.05269,1.05319,1.04280,1.04792,185982.4219
25.01.2012 08:00:00.000 GMT+0800,1.04792,1.06194,1.04442,1.05906,213824.4063
26.01.2012 08:00:00.000 GMT+0800,1.05952,1.06880,1.05890,1.06267,0
27.01.2012 08:00:00.000 GMT+0800,1.06102,1.06693,1.05919,1.06570,205923.9375
28.01.2012 08:00:00.000 GMT+0800,1.06570,1.06570,1.06570,1.06570,0
29.01.2012 08:00:00.000 GMT+0800,1.06350,1.06526,1.06263,1.06344,7290.0601
30.01.2012 08:00:00.000 GMT+0800,1.06342,1.06362,1.05259,1.05861,231952.3906
31.01.2012 08:00:00.000 GMT+0800,1.05861,1.06843,1.05768,1.06057,231564.9531
01.02.2012 08:00:00.000 GMT+0800,1.06190,1.07402,1.05699,1.07050,0
02.02.2012 08:00:00.000 GMT+0800,1.06989,1.07565,1.06798,1.07112,0
03.02.2012 08:00:00.000 GMT+0800,1.07017,1.07934,1.06713,1.07570,210033.9219
04.02.2012 08:00:00.000 GMT+0800,1.07570,1.07570,1.07570,1.07570,0
05.02.2012 08:00:00.000 GMT+0800,1.07790,1.07790,1.07030,1.07506,7342.4102
06.02.2012 08:00:00.000 GMT+0800,1.07660,1.07790,1.06839,1.07254,0
07.02.2012 08:00:00.000 GMT+0800,1.07220,1.08230,1.07020,1.08063,0
08.02.2012 08:00:00.000 GMT+0800,1.08060,1.08450,1.07683,1.08015,0
09.02.2012 08:00:00.000 GMT+0800,1.07854,1.08242,1.07386,1.07667,225747.4219
10.02.2012 08:00:00.000 GMT+0800,1.07667,1.07741,1.06398,1.06718,207195.9375
11.02.2012 08:00:00.000 GMT+0800,1.06718,1.06718,1.06718,1.06718,0
12.02.2012 08:00:00.000 GMT+0800,1.06720,1.07232,1.06650,1.07087,13432.7402
13.02.2012 08:00:00.000 GMT+0800,1.06720,1.07780,1.06710,1.07325,0
14.02.2012 08:00:00.000 GMT+0800,1.07297,1.07380,1.06290,1.06840,0
15.02.2012 08:00:00.000 GMT+0800,1.06874,1.07790,1.06650,1.06938,0
16.02.2012 08:00:00.000 GMT+0800,1.06942,1.07734,1.06460,1.07560,0
17.02.2012 08:00:00.000 GMT+0800,1.07503,1.07991,1.06882,1.07090,170148.2031
18.02.2012 08:00:00.000 GMT+0800,1.07090,1.07090,1.07090,1.07090,0
19.02.2012 08:00:00.000 GMT+0800,1.07090,1.08154,1.07040,1.07986,12567.6504
20.02.2012 08:00:00.000 GMT+0800,1.07020,1.08160,1.07070,1.07550,0
21.02.2012 08:00:00.000 GMT+0800,1.07543,1.07590,1.06549,1.06569,0
22.02.2012 08:00:00.000 GMT+0800,1.06598,1.06890,1.06054,1.06326,0
23.02.2012 08:00:00.000 GMT+0800,1.06343,1.07230,1.05980,1.07158,0
24.02.2012 08:00:00.000 GMT+0800,1.07268,1.07545,1.06867,1.06990,161843.3281
25.02.2012 08:00:00.000 GMT+0800,1.06990,1.06990,1.06990,1.06990,0
26.02.2012 08:00:00.000 GMT+0800,1.06990,1.07153,1.06820,1.06929,12224.7002
27.02.2012 08:00:00.000 GMT+0800,1.06910,1.07860,1.06510,1.07571,0
28.02.2012 08:00:00.000 GMT+0800,1.07525,1.07900,1.07292,1.07699,0
29.02.2012 08:00:00.000 GMT+0800,1.07654,1.08561,1.07160,1.07270,0
01.03.2012 08:00:00.000 GMT+0800,1.07300,1.08120,1.07250,1.08110,0
02.03.2012 08:00:00.000 GMT+0800,1.08095,1.08158,1.07267,1.07290,155100.3906
03.03.2012 08:00:00.000 GMT+0800,1.07290,1.07290,1.07290,1.07290,0
04.03.2012 08:00:00.000 GMT+0800,1.07350,1.07444,1.07193,1.07195,5850.6201
05.03.2012 08:00:00.000 GMT+0800,1.07300,1.07580,1.06567,1.06670,0
06.03.2012 08:00:00.000 GMT+0800,1.06700,1.06911,1.05257,1.05498,0
07.03.2012 08:00:00.000 GMT+0800,1.05646,1.05930,1.05089,1.05657,180012.6563
08.03.2012 08:00:00.000 GMT+0800,1.05800,1.06720,1.05354,1.06437,0
09.03.2012 08:00:00.000 GMT+0800,1.06437,1.06632,1.05630,1.05760,158838.875
10.03.2012 08:00:00.000 GMT+0800,1.05760,1.05760,1.05760,1.05760,0
11.03.2012 08:00:00.000 GMT+0800,1.05800,1.05800,1.05476,1.05603,7262.8931
12.03.2012 08:00:00.000 GMT+0800,1.05730,1.05820,1.04740,1.05090,0
13.03.2012 08:00:00.000 GMT+0800,1.05304,1.05607,1.04850,1.05396,174122.4375
14.03.2012 08:00:00.000 GMT+0800,1.05364,1.05580,1.04285,1.04500,0
15.03.2012 08:00:00.000 GMT+0800,1.04482,1.05560,1.04236,1.05270,0
16.03.2012 08:00:00.000 GMT+0800,1.05173,1.06020,1.05088,1.05920,143891.0313
17.03.2012 08:00:00.000 GMT+0800,1.05920,1.05920,1.05920,1.05920,0
18.03.2012 08:00:00.000 GMT+0800,1.05920,1.06131,1.05754,1.06003,7422.7002
19.03.2012 08:00:00.000 GMT+0800,1.06003,1.06367,1.05575,1.05963,150812.5156
20.03.2012 08:00:00.000 GMT+0800,1.05967,1.06247,1.04569,1.04838,177712.1875
21.03.2012 08:00:00.000 GMT+0800,1.04838,1.05268,1.04210,1.04588,177233.8125
22.03.2012 08:00:00.000 GMT+0800,1.04500,1.04860,1.03369,1.03938,0
23.03.2012 08:00:00.000 GMT+0800,1.03987,1.04819,1.03716,1.04700,160405.7969
24.03.2012 08:00:00.000 GMT+0800,1.04700,1.04700,1.04700,1.04700,0
25.03.2012 08:00:00.000 GMT+0800,1.04700,1.04917,1.04592,1.04860,7526.3198
26.03.2012 08:00:00.000 GMT+0800,1.04860,1.05451,1.04263,1.05272,166429.4375
27.03.2012 08:00:00.000 GMT+0800,1.05271,1.05575,1.04401,1.04417,163212.4219
28.03.2012 08:00:00.000 GMT+0800,1.04542,1.04640,1.03562,1.03880,0
29.03.2012 08:00:00.000 GMT+0800,1.03911,1.03968,1.03043,1.03730,200336.4531
30.03.2012 08:00:00.000 GMT+0800,1.03736,1.04150,1.03370,1.03425,158057.8125
31.03.2012 08:00:00.000 GMT+0800,1.03425,1.03425,1.03425,1.03425,0
01.04.2012 08:00:00.000 GMT+0800,1.03520,1.04580,1.03520,1.04249,12124.6396
02.04.2012 08:00:00.000 GMT+0800,1.03520,1.04580,1.03550,1.04150,0
03.04.2012 08:00:00.000 GMT+0800,1.04069,1.04650,1.03014,1.03254,0
04.04.2012 08:00:00.000 GMT+0800,1.03048,1.03109,1.02433,1.02787,188736.625
05.04.2012 08:00:00.000 GMT+0800,1.02786,1.03229,1.02518,1.02936,151703.5
06.04.2012 08:00:00.000 GMT+0800,1.02936,1.03360,1.02723,1.03070,58872.8125
07.04.2012 08:00:00.000 GMT+0800,1.03070,1.03070,1.03070,1.03070,0
08.04.2012 08:00:00.000 GMT+0800,1.03070,1.03080,1.02790,1.02899,6816.48
09.04.2012 08:00:00.000 GMT+0800,1.02898,1.03320,1.02568,1.03058,99366.8672
10.04.2012 08:00:00.000 GMT+0800,1.03079,1.03580,1.02486,1.02539,0
11.04.2012 08:00:00.000 GMT+0800,1.02270,1.03324,1.02257,1.03181,170169.4063
12.04.2012 08:00:00.000 GMT+0800,1.03181,1.04494,1.03033,1.04358,182407.9375
13.04.2012 08:00:00.000 GMT+0800,1.04358,1.04518,1.03540,1.03760,161302.9844
14.04.2012 08:00:00.000 GMT+0800,1.03760,1.03760,1.03760,1.03760,0
15.04.2012 08:00:00.000 GMT+0800,1.03760,1.03798,1.03360,1.03388,10265.0283
16.04.2012 08:00:00.000 GMT+0800,1.03760,1.03840,1.03117,1.03535,0
17.04.2012 08:00:00.000 GMT+0800,1.03508,1.04181,1.03043,1.04050,170372.9531
18.04.2012 08:00:00.000 GMT+0800,1.03952,1.04180,1.03410,1.03542,0
19.04.2012 08:00:00.000 GMT+0800,1.03685,1.03908,1.03131,1.03440,187233.4063
20.04.2012 08:00:00.000 GMT+0800,1.03440,1.03832,1.03087,1.03680,148915.7031
21.04.2012 08:00:00.000 GMT+0800,1.03680,1.03680,1.03680,1.03680,0
22.04.2012 08:00:00.000 GMT+0800,1.03830,1.03837,1.03630,1.03817,6202.8101
23.04.2012 08:00:00.000 GMT+0800,1.03816,1.03828,1.02710,1.03067,160665.2344
24.04.2012 08:00:00.000 GMT+0800,1.03064,1.03356,1.02467,1.03337,166606.6563
25.04.2012 08:00:00.000 GMT+0800,1.03205,1.03755,1.03067,1.03680,0
26.04.2012 08:00:00.000 GMT+0800,1.03605,1.03987,1.03501,1.03690,161915.6406
27.04.2012 08:00:00.000 GMT+0800,1.03690,1.04736,1.03530,1.04560,150256.5938
28.04.2012 08:00:00.000 GMT+0800,1.04560,1.04560,1.04560,1.04560,0
29.04.2012 08:00:00.000 GMT+0800,1.04750,1.04750,1.04508,1.04538,5682.8999
30.04.2012 08:00:00.000 GMT+0800,1.04538,1.04609,1.04057,1.04226,130573.7188
01.05.2012 08:00:00.000 GMT+0800,1.04230,1.04273,1.03046,1.03366,118925.9922
02.05.2012 08:00:00.000 GMT+0800,1.03366,1.03548,1.02840,1.03055,152148.2656
03.05.2012 08:00:00.000 GMT+0800,1.03055,1.03139,1.02390,1.02647,145667.3438
04.05.2012 08:00:00.000 GMT+0800,1.02647,1.02777,1.01670,1.01890,140856.0781
05.05.2012 08:00:00.000 GMT+0800,1.01890,1.01890,1.01890,1.01890,0
06.05.2012 08:00:00.000 GMT+0800,1.01520,1.01620,1.01135,1.01200,16546.6699
07.05.2012 08:00:00.000 GMT+0800,1.01206,1.02194,1.01096,1.02129,151115.4531
08.05.2012 08:00:00.000 GMT+0800,1.02129,1.02157,1.00880,1.00987,178062.0938
09.05.2012 08:00:00.000 GMT+0800,1.00990,1.01157,1.00207,1.00517,211472.0156
10.05.2012 08:00:00.000 GMT+0800,1.00403,1.01450,1.00396,1.00533,0
11.05.2012 08:00:00.000 GMT+0800,1.00578,1.00817,1.00160,1.00210,181258.9531
12.05.2012 08:00:00.000 GMT+0800,1.00210,1.00210,1.00210,1.00210,0
13.05.2012 08:00:00.000 GMT+0800,1.00420,1.00430,1.00067,1.00201,13972.9805
14.05.2012 08:00:00.000 GMT+0800,1.00201,1.00344,0.99556,0.99709,182893.7031
15.05.2012 08:00:00.000 GMT+0800,0.99707,1.00147,0.99210,0.99431,197686.75
16.05.2012 08:00:00.000 GMT+0800,0.99431,0.99675,0.98700,0.99306,223477.1563
17.05.2012 08:00:00.000 GMT+0800,0.99308,0.99634,0.98821,0.98930,213820.6875
18.05.2012 08:00:00.000 GMT+0800,0.98930,0.98930,0.97946,0.98400,216168.7188
19.05.2012 08:00:00.000 GMT+0800,0.98400,0.98400,0.98400,0.98400,0
20.05.2012 08:00:00.000 GMT+0800,0.98330,0.98517,0.98028,0.98363,12520.2402
21.05.2012 08:00:00.000 GMT+0800,0.98330,0.99200,0.98039,0.99118,0
22.05.2012 08:00:00.000 GMT+0800,0.99126,0.99370,0.97830,0.97920,0
23.05.2012 08:00:00.000 GMT+0800,0.97684,0.97792,0.96894,0.97271,235296.625
24.05.2012 08:00:00.000 GMT+0800,0.97271,0.98132,0.97117,0.97640,228342.0625
25.05.2012 08:00:00.000 GMT+0800,0.97640,0.97990,0.97259,0.97460,179667.7031
26.05.2012 08:00:00.000 GMT+0800,0.97460,0.97460,0.97460,0.97460,0
27.05.2012 08:00:00.000 GMT+0800,0.97596,0.98321,0.97596,0.98131,15046.6797
28.05.2012 08:00:00.000 GMT+0800,0.98129,0.98879,0.98112,0.98157,141508.2188
29.05.2012 08:00:00.000 GMT+0800,0.98525,0.98990,0.98010,0.98307,0
30.05.2012 08:00:00.000 GMT+0800,0.98263,0.98329,0.96970,0.97024,234728.2344
31.05.2012 08:00:00.000 GMT+0800,0.97026,0.97699,0.96727,0.97192,233876.875
01.06.2012 08:00:00.000 GMT+0800,0.97196,0.97219,0.95810,0.96950,238237.7188
02.06.2012 08:00:00.000 GMT+0800,0.96950,0.96950,0.96950,0.96950,0
03.06.2012 08:00:00.000 GMT+0800,0.96710,0.97063,0.96410,0.96420,16404.5508
04.06.2012 08:00:00.000 GMT+0800,0.96420,0.97508,0.96272,0.97502,212331.2813
05.06.2012 08:00:00.000 GMT+0800,0.97502,0.98032,0.97100,0.97734,225216.5625
06.06.2012 08:00:00.000 GMT+0800,0.97734,0.99317,0.97648,0.99098,235506.4219
07.06.2012 08:00:00.000 GMT+0800,0.99098,1.00021,0.98778,0.99101,221486.6563
08.06.2012 08:00:00.000 GMT+0800,0.98913,0.99398,0.98209,0.99140,0
09.06.2012 08:00:00.000 GMT+0800,0.99140,0.99140,0.99140,0.99140,0
10.06.2012 08:00:00.000 GMT+0800,0.99730,1.00069,0.99620,0.99834,15869.75
11.06.2012 08:00:00.000 GMT+0800,0.99834,0.99942,0.98497,0.98750,208436.9688
12.06.2012 08:00:00.000 GMT+0800,0.98749,0.99700,0.98660,0.99460,220923.4531
13.06.2012 08:00:00.000 GMT+0800,0.99450,1.00034,0.99286,0.99490,205874.0625
14.06.2012 08:00:00.000 GMT+0800,0.99491,1.00324,0.99216,1.00083,214718.8594
15.06.2012 08:00:00.000 GMT+0800,1.00210,1.00930,0.99946,1.00760,0
16.06.2012 08:00:00.000 GMT+0800,1.00760,1.00760,1.00760,1.00760,0
17.06.2012 08:00:00.000 GMT+0800,1.01050,1.01310,1.00520,1.01127,13500.2197
18.06.2012 08:00:00.000 GMT+0800,1.01127,1.01415,1.00562,1.01107,208467.6563
19.06.2012 08:00:00.000 GMT+0800,1.01107,1.02006,1.01036,1.01763,208186.7656
20.06.2012 08:00:00.000 GMT+0800,1.01933,1.02244,1.01340,1.01862,0
21.06.2012 08:00:00.000 GMT+0800,1.01937,1.01942,1.00280,1.00427,235596.1406
22.06.2012 08:00:00.000 GMT+0800,1.00506,1.00810,1.00086,1.00625,0
23.06.2012 08:00:00.000 GMT+0800,1.00625,1.00625,1.00625,1.00625,0
24.06.2012 08:00:00.000 GMT+0800,1.00530,1.00625,1.00300,1.00378,8877.2002
25.06.2012 08:00:00.000 GMT+0800,1.00382,1.00397,0.99684,1.00110,192261.6563
26.06.2012 08:00:00.000 GMT+0800,1.00069,1.00860,1.00005,1.00602,0
27.06.2012 08:00:00.000 GMT+0800,1.00464,1.00888,1.00398,1.00732,186674.4844
28.06.2012 08:00:00.000 GMT+0800,1.00733,1.01257,0.99955,1.00314,235250.2188
29.06.2012 08:00:00.000 GMT+0800,1.00402,1.02610,1.00190,1.02357,0
30.06.2012 08:00:00.000 GMT+0800,1.02357,1.02357,1.02357,1.02357,0
01.07.2012 08:00:00.000 GMT+0800,1.02420,1.02681,1.02270,1.02368,9699.5498
02.07.2012 08:00:00.000 GMT+0800,1.02368,1.02775,1.02120,1.02348,192283.0781
03.07.2012 08:00:00.000 GMT+0800,1.02349,1.02963,1.02290,1.02832,177477.4375
04.07.2012 08:00:00.000 GMT+0800,1.02830,1.03193,1.02610,1.02640,140520.375
05.07.2012 08:00:00.000 GMT+0800,1.02747,1.03290,1.02430,1.02884,0
06.07.2012 08:00:00.000 GMT+0800,1.02804,1.02879,1.01794,1.02087,180191.0625
07.07.2012 08:00:00.000 GMT+0800,1.02087,1.02087,1.02087,1.02087,0
08.07.2012 08:00:00.000 GMT+0800,1.01810,1.02117,1.01780,1.01951,11959.7197
09.07.2012 08:00:00.000 GMT+0800,1.01810,1.02160,1.01550,1.02080,0
10.07.2012 08:00:00.000 GMT+0800,1.02043,1.02443,1.01598,1.01861,188289.7813
11.07.2012 08:00:00.000 GMT+0800,1.01860,1.02807,1.01787,1.02474,197638.2031
12.07.2012 08:00:00.000 GMT+0800,1.02520,1.02600,1.01008,1.01339,0
13.07.2012 08:00:00.000 GMT+0800,1.01356,1.02380,1.01230,1.02280,0
14.07.2012 08:00:00.000 GMT+0800,1.02280,1.02280,1.02280,1.02280,0
15.07.2012 08:00:00.000 GMT+0800,1.02340,1.02550,1.02280,1.02336,9836.5586
16.07.2012 08:00:00.000 GMT+0800,1.02336,1.02590,1.02019,1.02397,151646.4531
17.07.2012 08:00:00.000 GMT+0800,1.02423,1.03220,1.02360,1.02990,0
18.07.2012 08:00:00.000 GMT+0800,1.03153,1.03728,1.02882,1.03597,193605.3438
19.07.2012 08:00:00.000 GMT+0800,1.03627,1.04480,1.03570,1.04240,0
20.07.2012 08:00:00.000 GMT+0800,1.04181,1.04300,1.03630,1.03960,0
21.07.2012 08:00:00.000 GMT+0800,1.03960,1.03960,1.03960,1.03960,0
22.07.2012 08:00:00.000 GMT+0800,1.03560,1.03750,1.03348,1.03373,11122
23.07.2012 08:00:00.000 GMT+0800,1.03374,1.03398,1.02429,1.02692,216718.6406
24.07.2012 08:00:00.000 GMT+0800,1.02695,1.03158,1.02102,1.02131,237976.2656
25.07.2012 08:00:00.000 GMT+0800,1.02129,1.03366,1.01683,1.02996,242797.5156
26.07.2012 08:00:00.000 GMT+0800,1.02996,1.04218,1.02915,1.03920,238899.4375
27.07.2012 08:00:00.000 GMT+0800,1.03953,1.04910,1.03845,1.04610,0
28.07.2012 08:00:00.000 GMT+0800,1.04610,1.04610,1.04610,1.04610,0
29.07.2012 08:00:00.000 GMT+0800,1.04720,1.04827,1.04594,1.04621,9784.2598
30.07.2012 08:00:00.000 GMT+0800,1.04720,1.05120,1.04498,1.04982,0
31.07.2012 08:00:00.000 GMT+0800,1.04925,1.05380,1.04889,1.04870,0
01.08.2012 08:00:00.000 GMT+0800,1.04911,1.05440,1.04484,1.04600,0
02.08.2012 08:00:00.000 GMT+0800,1.04674,1.05792,1.04354,1.04556,210535.0781
03.08.2012 08:00:00.000 GMT+0800,1.04580,1.05720,1.04460,1.05670,0
04.08.2012 08:00:00.000 GMT+0800,1.05670,1.05670,1.05670,1.05670,0
05.08.2012 08:00:00.000 GMT+0800,1.05620,1.05769,1.05520,1.05585,8884.71
06.08.2012 08:00:00.000 GMT+0800,1.05583,1.05932,1.05360,1.05603,147053.625
07.08.2012 08:00:00.000 GMT+0800,1.05602,1.06027,1.05329,1.05334,151904.0156
08.08.2012 08:00:00.000 GMT+0800,1.05339,1.05818,1.05302,1.05540,155281.5
09.08.2012 08:00:00.000 GMT+0800,1.05538,1.06126,1.05537,1.05713,161117.75
10.08.2012 08:00:00.000 GMT+0800,1.05710,1.05850,1.04970,1.05750,145292.1875
11.08.2012 08:00:00.000 GMT+0800,1.05750,1.05750,1.05750,1.05750,0
12.08.2012 08:00:00.000 GMT+0800,1.05750,1.05750,1.05420,1.05516,6182.4902
13.08.2012 08:00:00.000 GMT+0800,1.05516,1.05732,1.04965,1.05115,138628.6719
14.08.2012 08:00:00.000 GMT+0800,1.05112,1.05406,1.04778,1.04857,139960.7969
15.08.2012 08:00:00.000 GMT+0800,1.04855,1.05144,1.04546,1.04936,116384.6719
16.08.2012 08:00:00.000 GMT+0800,1.04934,1.05282,1.04743,1.05234,122097.8594
17.08.2012 08:00:00.000 GMT+0800,1.05231,1.05239,1.04100,1.04360,119370.3281
18.08.2012 08:00:00.000 GMT+0800,1.04360,1.04360,1.04360,1.04360,0
19.08.2012 08:00:00.000 GMT+0800,1.04170,1.04358,1.04130,1.04346,6018
20.08.2012 08:00:00.000 GMT+0800,1.04345,1.04683,1.04253,1.04484,108179.4141
21.08.2012 08:00:00.000 GMT+0800,1.04482,1.05187,1.04480,1.04677,134314.5781
22.08.2012 08:00:00.000 GMT+0800,1.04850,1.05210,1.04132,1.05085,0
23.08.2012 08:00:00.000 GMT+0800,1.05082,1.05470,1.04360,1.04417,0
24.08.2012 08:00:00.000 GMT+0800,1.04321,1.04424,1.03750,1.03960,135081.75
25.08.2012 08:00:00.000 GMT+0800,1.03960,1.03960,1.03960,1.03960,0
26.08.2012 08:00:00.000 GMT+0800,1.04070,1.04270,1.04012,1.04019,8375.5498
27.08.2012 08:00:00.000 GMT+0800,1.04018,1.04157,1.03582,1.03610,93019.3438
